step,epoch,loss,reward,grad_norm,learning_rate,clip_ratio/high_max,clip_ratio/high_mean,clip_ratio/low_mean,clip_ratio/low_min,clip_ratio/region_mean,completions/clipped_ratio,completions/max_length,completions/max_terminated_length,completions/mean_length,completions/mean_terminated_length,completions/min_length,completions/min_terminated_length,entropy,frac_reward_zero_std,kl,num_tokens,reward_std,rewards/reward_func/mean,rewards/reward_func/std,rewards/schema_reward_func/mean,rewards/schema_reward_func/std,rewards/terminal_reward_func/mean,rewards/terminal_reward_func/std,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
354,0.177,0.00035785138607025146,1.3282138109207153,0.11660849303007126,5.875e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.005774013639893383,0.0,0.00893910662853159,2967959.0,0.10900154709815979,0.8641068935394287,0.05450078099966049,0.23205344378948212,0.027250390499830246,0.23205344378948212,0.027250390499830246,,,,,
355,0.1775,0.00020831823348999023,1.2927135229110718,0.11467037349939346,5.750000000000001e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.006518194742966443,0.0,0.00518548785476014,2976671.0,0.0982920378446579,0.8463566899299622,0.049146007746458054,0.22317835688591003,0.024573009461164474,0.22317835688591003,0.024573009461164474,,,,,
356,0.178,-0.12998569011688232,1.3158202171325684,0.02352951280772686,5.625e-07,0.0,0.0,0.0,0.0,0.0,0.875,768.0,360.0,717.0,360.0,360.0,360.0,0.005607720231637359,0.0,0.005425974872196093,2984975.0,0.07812295854091644,0.85791015625,0.03906147927045822,0.22895507514476776,0.019530735909938812,0.22895507514476776,0.019530735909938812,,,,,
357,0.1785,0.00018412619829177856,1.3141262531280518,0.021672634407877922,5.5e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.004348954069428146,0.0,0.004623044573236257,2993687.0,0.11599015444517136,0.8570631742477417,0.05799506977200508,0.22853156924247742,0.028997529298067093,0.22853156924247742,0.028997529298067093,,,,,
358,0.179,0.0002567768096923828,1.3018847703933716,0.0451076477766037,5.375e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.0052248639985919,0.0,0.006401866354281083,3002399.0,0.08752022683620453,0.8509423732757568,0.043760109692811966,0.22547116875648499,0.021880051121115685,0.22547116875648499,0.021880051121115685,,,,,
359,0.1795,0.0002533029764890671,1.2867555618286133,0.10025995969772339,5.250000000000001e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.005360440991353244,0.0,0.006323219451587647,3011111.0,0.149247407913208,0.8433777093887329,0.0746237188577652,0.2216888666152954,0.037311851978302,0.2216888666152954,0.037311851978302,,,,,
360,0.18,-0.2572825253009796,1.185219168663025,0.025059573352336884,5.125e-07,0.0,0.0,0.0,0.0,0.0,0.75,768.0,319.0,652.75,307.0,295.0,295.0,0.005123313108924776,0.0,0.01261693931883201,3018901.0,0.3452693819999695,0.7926095724105835,0.17263469099998474,0.1963047981262207,0.08631734549999237,0.1963047981262207,0.08631734549999237,,,,,
361,0.1805,0.0002775639295578003,1.2765520811080933,0.07967625558376312,5.000000000000001e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.006522545067127794,0.0,0.006929952942300588,3027613.0,0.10681475698947906,0.8382760286331177,0.05340737849473953,0.2191379964351654,0.026703689247369766,0.2191379964351654,0.026703689247369766,,,,,
362,0.181,0.0002534538507461548,1.3273162841796875,0.09382928907871246,4.875000000000001e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.00442180986283347,0.0,0.006358400860335678,3036325.0,0.08102653175592422,0.8636581897735596,0.040513262152671814,0.23182907700538635,0.020256631076335907,0.23182907700538635,0.020256631076335907,,,,,
363,0.1815,0.00029790401458740234,1.2385461330413818,0.060863930732011795,4.7500000000000006e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.006741041608620435,0.0,0.007450028497260064,3045037.0,0.1217019110918045,0.819273054599762,0.06085095927119255,0.20963652431964874,0.030425477772951126,0.20963652431964874,0.030425477772951126,,,,,
364,0.182,0.04113990068435669,1.362437129020691,0.05296128988265991,4.625e-07,0.0,0.0,0.0,0.0,0.0,0.875,768.0,433.0,726.125,433.0,433.0,433.0,0.0064273346797563136,0.0,0.012986676185391843,3053414.0,0.05995236337184906,0.8812186121940613,0.029976174235343933,0.2406092882156372,0.014988085255026817,0.2406092882156372,0.014988085255026817,,,,,
365,0.1825,0.00023803114891052246,1.3374176025390625,0.09247834980487823,4.5000000000000003e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.00684079498751089,0.0,0.005973594204988331,3062126.0,0.08228213340044022,0.8687088489532471,0.041141074150800705,0.2343544065952301,0.020570537075400352,0.2343544065952301,0.020570537075400352,,,,,
366,0.183,0.00023211538791656494,1.3254311084747314,0.08327555656433105,4.375e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.005282947386149317,0.0,0.005771147145424038,3070838.0,0.08392908424139023,0.862715482711792,0.04196454957127571,0.23135775327682495,0.020982269197702408,0.23135775327682495,0.020982269197702408,,,,,
367,0.1835,0.00019516795873641968,1.3107948303222656,0.09749752283096313,4.2500000000000006e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.0041845285159070045,0.0,0.004872861813055351,3079550.0,0.12631423771381378,0.8553974032402039,0.06315711885690689,0.2276986986398697,0.031578559428453445,0.2276986986398697,0.031578559428453445,,,,,
368,0.184,0.00015640631318092346,1.315548062324524,0.051246508955955505,4.125000000000001e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.0055128190433606505,0.0,0.003898087452398613,3088262.0,0.0986679345369339,0.857774019241333,0.049333974719047546,0.22888699173927307,0.024666987359523773,0.22888699173927307,0.024666987359523773,,,,,
369,0.1845,-0.1453125923871994,1.234938383102417,0.07610706239938736,4.0000000000000003e-07,0.0,0.0,0.0,0.0,0.0,0.75,768.0,463.0,686.5,442.0,421.0,421.0,0.005955669621471316,0.0,0.009451204066863284,3096322.0,0.4216473400592804,0.7987191677093506,0.2635078430175781,0.22123458981513977,0.07049283385276794,0.21498459577560425,0.08790874481201172,,,,,
370,0.185,0.00023756176233291626,1.344346046447754,0.08200110495090485,3.8750000000000005e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.004642214713385329,0.0,0.005950717953965068,3105034.0,0.0710301548242569,0.872173011302948,0.035515084862709045,0.23608651757240295,0.017757536843419075,0.23608651757240295,0.017757536843419075,,,,,
371,0.1855,-0.10139290988445282,1.2652897834777832,0.07100432366132736,3.75e-07,0.0,0.0,0.0,0.0,0.0,0.875,768.0,413.0,723.625,413.0,413.0,413.0,0.007023022451903671,0.0,0.008313093800097704,3113391.0,0.13642805814743042,0.8326449394226074,0.06821402907371521,0.21632246673107147,0.03410700708627701,0.21632246673107147,0.03410700708627701,,,,,
372,0.186,0.00022487342357635498,1.330599069595337,0.08374854177236557,3.625e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.005175345577299595,0.0,0.005640614544972777,3122103.0,0.0772400051355362,0.8652995824813843,0.0386200025677681,0.2326497733592987,0.01930999755859375,0.2326497733592987,0.01930999755859375,,,,,
373,0.1865,0.0002725869417190552,1.274684190750122,0.05858151987195015,3.5000000000000004e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.005118170229252428,0.0,0.006807697005569935,3130815.0,0.11128413677215576,0.8373420238494873,0.05564207583665848,0.2186710387468338,0.02782103419303894,0.2186710387468338,0.02782103419303894,,,,,
374,0.187,0.00040249526500701904,1.2691473960876465,0.05831877887248993,3.3750000000000005e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.0058455870021134615,0.0,0.010051933262730017,3139527.0,0.09695212543010712,0.8345736861228943,0.04847605153918266,0.2172868549823761,0.024238020181655884,0.2172868549823761,0.024238020181655884,,,,,
375,0.1875,0.0001806989312171936,1.3165793418884277,0.09761440008878708,3.25e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.004355107026640326,0.0,0.004544820782030001,3148239.0,0.12309959530830383,0.8582897186279297,0.061549797654151917,0.2291448563337326,0.03077489510178566,0.2291448563337326,0.03077489510178566,,,,,
376,0.188,0.00023105740547180176,1.3198521137237549,0.06171896308660507,3.125e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.006224813521839678,0.0,0.005741996399592608,3156951.0,0.07786384969949722,0.8599259853363037,0.0389319472014904,0.2299630045890808,0.0194659736007452,0.2299630045890808,0.0194659736007452,,,,,
377,0.1885,0.00025044381618499756,1.3390554189682007,0.051411133259534836,3.0000000000000004e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.006011686549754813,0.0,0.006275640713283792,3165663.0,0.05414216220378876,0.8695276975631714,0.02707107737660408,0.23476386070251465,0.013535542413592339,0.23476386070251465,0.013535542413592339,,,,,
378,0.189,0.00031790323555469513,1.3120722770690918,0.05072014778852463,2.8750000000000005e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.010120241640834138,0.0,0.007932105014333501,3174375.0,0.09807471185922623,0.8560360670089722,0.049037348479032516,0.22801804542541504,0.024518674239516258,0.22801804542541504,0.024518674239516258,,,,,
379,0.1895,0.0001544766128063202,1.3563835620880127,0.028041645884513855,2.75e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.00385900484980084,0.0,0.0038625451852567494,3183087.0,0.04035145789384842,0.8781918287277222,0.020175708457827568,0.23909588158130646,0.010087854228913784,0.23909588158130646,0.010087854228913784,,,,,
380,0.19,0.00023772940039634705,1.3209238052368164,0.08420676738023758,2.6250000000000003e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.00587785235256888,0.0,0.005971159727778286,3191799.0,0.1074620857834816,0.860461950302124,0.0537310466170311,0.23023098707199097,0.0268655177205801,0.23023098707199097,0.0268655177205801,,,,,
381,0.1905,0.00015813857316970825,1.339357614517212,0.026229053735733032,2.5000000000000004e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.0038968514709267765,0.0,0.003933675587177277,3200511.0,0.058638401329517365,0.869678795337677,0.02931917831301689,0.23483937978744507,0.014659589156508446,0.23483937978744507,0.014659589156508446,,,,,
382,0.191,0.00034467875957489014,1.3123431205749512,0.1015363335609436,2.3750000000000003e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.005863205384230241,0.0,0.008621818327810615,3209223.0,0.1141962930560112,0.8561716079711914,0.0570981465280056,0.22808578610420227,0.0285490732640028,0.22808578610420227,0.0285490732640028,,,,,
383,0.1915,0.00033672526478767395,1.339999794960022,0.07852870225906372,2.2500000000000002e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.005271222325973213,0.0,0.00842189384275116,3217935.0,0.09046527743339539,0.869999885559082,0.04523264989256859,0.23499995470046997,0.022616323083639145,0.23499995470046997,0.022616323083639145,,,,,
384,0.192,0.0004498213529586792,1.267962098121643,0.08684242516756058,2.1250000000000003e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.006533050385769457,0.0,0.011242158128879964,3226647.0,0.12589076161384583,0.8339810371398926,0.06294536590576172,0.21699051558971405,0.03147268295288086,0.21699051558971405,0.03147268295288086,,,,,
385,0.1925,0.017595265060663223,1.2194640636444092,0.15406109392642975,2.0000000000000002e-07,0.0,0.0,0.0,0.0,0.0,0.875,768.0,337.0,714.125,337.0,337.0,337.0,0.011130921309813857,0.0,0.008870611200109124,3234928.0,0.33471086621284485,0.8097320795059204,0.16735541820526123,0.20486602187156677,0.08367770910263062,0.20486602187156677,0.08367770910263062,,,,,
386,0.193,-0.09797262400388718,1.3533143997192383,0.060172151774168015,1.875e-07,0.0,0.0,0.0,0.0,0.0,0.875,768.0,451.0,728.375,451.0,451.0,451.0,0.004768667742609978,0.0,0.010263256845064461,3243323.0,0.10436630994081497,0.8766571879386902,0.0521831214427948,0.23832860589027405,0.0260915607213974,0.23832860589027405,0.0260915607213974,,,,,
387,0.1935,-0.00015932321548461914,1.2311815023422241,0.1548861712217331,1.7500000000000002e-07,0.0,0.0,0.0,0.0,0.0,0.875,768.0,742.0,764.75,742.0,742.0,742.0,0.005201176332775503,0.0,0.007620086311362684,3252009.0,0.17198480665683746,0.8155907392501831,0.08599239587783813,0.2077953815460205,0.04299619793891907,0.2077953815460205,0.04299619793891907,,,,,
388,0.194,0.00022342056035995483,1.3036000728607178,0.08913549780845642,1.625e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.005592980392975733,0.0,0.0055975745199248195,3260721.0,0.09716163575649261,0.8518000841140747,0.04858081042766571,0.22590003907680511,0.024290399625897408,0.22590003907680511,0.024290399625897408,,,,,
389,0.1945,0.00025806576013565063,1.2808666229248047,0.08185768127441406,1.5000000000000002e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.0039787076821085066,0.0,0.006445350853027776,3269433.0,0.12379777431488037,0.8404332995414734,0.061898887157440186,0.22021664679050446,0.030949441716074944,0.22021664679050446,0.030949441716074944,,,,,
390,0.195,0.00029030442237854004,1.3458870649337769,0.042851679027080536,1.375e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.006004337396007031,0.0,0.007234085933305323,3278145.0,0.09483376145362854,0.8729434609413147,0.04741687700152397,0.2364717423915863,0.023708438500761986,0.2364717423915863,0.023708438500761986,,,,,
391,0.1955,0.0002830922603607178,1.3320893049240112,0.05823555588722229,1.2500000000000002e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.005058431066572666,0.0,0.007092859275871888,3286857.0,0.0678192526102066,0.8660447001457214,0.0339096300303936,0.23302233219146729,0.01695481315255165,0.23302233219146729,0.01695481315255165,,,,,
392,0.196,0.0004102438688278198,1.2886494398117065,0.11212100833654404,1.1250000000000001e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.00542974317795597,0.0,0.010243316268315539,3295569.0,0.14916348457336426,0.8443246483802795,0.07458174973726273,0.22216233611106873,0.03729087486863136,0.22216233611106873,0.03729087486863136,,,,,
393,0.1965,0.00018016155809164047,1.2200902700424194,0.0844554603099823,1.0000000000000001e-07,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.007148835225962102,0.0,0.004509646038059145,3304281.0,0.33525314927101135,0.8100451827049255,0.16762657463550568,0.20502257347106934,0.08381329476833344,0.20502257347106934,0.08381329476833344,,,,,
394,0.197,0.0002794042229652405,1.314740777015686,0.06471338868141174,8.750000000000001e-08,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.0046305416617542505,0.0,0.007009822264080867,3312993.0,0.059993091970682144,0.8573704361915588,0.029996545985341072,0.228685200214386,0.014998272992670536,0.228685200214386,0.014998272992670536,,,,,
395,0.1975,0.00026807188987731934,1.322120189666748,0.04262999817728996,7.500000000000001e-08,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.0043081338808406144,0.0,0.006735209171893075,3321705.0,0.06557672470808029,0.8610601425170898,0.03278835862874985,0.23053006827831268,0.016394177451729774,0.23053006827831268,0.016394177451729774,,,,,
396,0.198,0.00029331445693969727,1.3530405759811401,0.04106111451983452,6.250000000000001e-08,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.0051690284453798085,0.0,0.007315883878618479,3330417.0,0.06431126594543457,0.8765202760696411,0.03215564787387848,0.23826013505458832,0.016077816486358643,0.23826013505458832,0.016077816486358643,,,,,
397,0.1985,0.0002671927213668823,1.3053884506225586,0.04664799943566322,5.0000000000000004e-08,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.005306771985488012,0.0,0.00667587571660988,3339129.0,0.10229237377643585,0.8526942133903503,0.05114620178937912,0.22634708881378174,0.02557310089468956,0.22634708881378174,0.02557310089468956,,,,,
398,0.199,0.00019981339573860168,1.2914564609527588,0.053512126207351685,3.7500000000000005e-08,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.005061382602434605,0.0,0.00498094322392717,3347841.0,0.12433048337697983,0.8457282185554504,0.06216525286436081,0.22286410629749298,0.031082626432180405,0.22286410629749298,0.031082626432180405,,,,,
399,0.1995,0.000303804874420166,1.3528084754943848,0.06669820100069046,2.5000000000000002e-08,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.00485193234635517,0.0,0.0075860389333684,3356553.0,0.08517540246248245,0.8764042258262634,0.042587701231241226,0.23820209503173828,0.021293852478265762,0.23820209503173828,0.021293852478265762,,,,,
400,0.2,0.00030522048473358154,1.304090976715088,0.04529901593923569,1.2500000000000001e-08,0.0,0.0,0.0,0.0,0.0,1.0,768.0,0.0,768.0,0.0,768.0,0.0,0.005482293578097597,0.0,0.007653792010387406,3365265.0,0.07936682552099228,0.8520455360412598,0.03968341648578644,0.22602275013923645,0.01984170265495777,0.22602275013923645,0.01984170265495777,,,,,
400,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.049130078829475676,17469.8813,0.183,0.023
400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.049130078829475676,17469.8813,0.183,0.023
